TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0002313"	"mature B cell differentiation involved in immune response"	-1.3830476678571517	2.9684829485539352	0.0030881040746253484	0.8041617079597577	0.92783863	null	null	2315
"GO:0002335"	"mature B cell differentiation"	-2.223463646792052	3.06595298031387	0.0038659472968668243	0.8764989972467927	0.81424587	null	null	2315
"GO:0002376"	"immune system process"	-3.887671547104307	5.206372462576463	0.5346209541723028	1	-0	4.132994232476305	-0.34348247943958654	null
"GO:0002440"	"production of molecular mediator of immune response"	-1.6639467918821556	3.2216749970707688	0.005534653696718197	0.8685517267249412	0.6047699	5.220433537839638	3.7960080520293635	null
"GO:0002474"	"antigen processing and presentation of peptide antigen via MHC class I"	-1.5519020642063766	3.1947917577219247	0.005202242063281668	0.8944817215256823	0.60260086	5.407934873985624	4.4863693143101475	null
"GO:0002524"	"hypersensitivity"	-1.3155394689913666	2.2405492482826	0.000575072125845194	0.8197048302024543	0.52934413	3.164741625876369	5.610982609183034	null
"GO:0002682"	"regulation of immune system process"	-6.82967960012662	4.947600349199709	0.2946264030637981	0.7820975421150375	0.18910896	-6.368739295619953	2.169475589432676	null
"GO:0002697"	"regulation of immune effector process"	-6.304634793089775	4.192846115188842	0.05181964953642039	0.6774514471056644	0.16591476	-4.699732854599908	3.7115885468635437	null
"GO:0002683"	"negative regulation of immune system process"	-2.6711126912321643	4.333165042543883	0.07158484526055638	0.6319168812636432	0.78476006	null	null	2697
"GO:0002699"	"positive regulation of immune effector process"	-2.0110033843022173	3.9673139182870836	0.030827854884903635	0.5953854168004908	0.92024011	null	null	2697
"GO:0002700"	"regulation of production of molecular mediator of immune response"	-2.745120033178599	3.852601969338235	0.02367103241701518	0.6507743166377034	0.73018865	null	null	2697
"GO:0002784"	"regulation of antimicrobial peptide production"	-1.676987795658543	2.8727388274726686	0.0024764666691021358	0.5930391362989972	0.93346255	null	null	2697
"GO:0002805"	"regulation of antimicrobial peptide biosynthetic process"	-1.980947274968265	2.3944516808262164	0.0008210567345882249	0.6096776527520712	0.75390852	null	null	2697
"GO:0002807"	"positive regulation of antimicrobial peptide biosynthetic process"	-1.3830476678571517	2.346352974450639	0.0007346297098947275	0.5563021309985475	0.90141928	null	null	2697
"GO:0002922"	"positive regulation of humoral immune response"	-1.3155394689913666	3.0265332645232967	0.0035302115470959307	0.5771005339111507	0.80664942	null	null	2697
"GO:0002777"	"antimicrobial peptide biosynthetic process"	-1.980947274968265	2.0569048513364727	0.000375625145783277	0.7815910492026821	0.54038419	3.081125929267093	4.8278836917723815	null
"GO:0002775"	"antimicrobial peptide production"	-1.6078308505102639	2.0569048513364727	0.000375625145783277	0.7897196204707967	0.78724541	null	null	2777
"GO:0002831"	"regulation of response to biotic stimulus"	-11.52864960446264	4.609925072721662	0.13539125829869797	0.629973715464699	0	-6.0205141784403375	3.825949394209683	null
"GO:0002883"	"regulation of hypersensitivity"	-1.3155394689913666	2.385606273598312	0.0008044361529163985	0.6538542391086418	0.60221192	-6.266281597547695	5.59767637681882	null
"GO:0002885"	"positive regulation of hypersensitivity"	-1.3155394689913666	2.2095150145426308	0.0005351827298328105	0.6025605127722622	0.94532507	null	null	2883
"GO:0006351"	"DNA-templated transcription"	-2.269012290289351	6.328406108865879	7.080796603205187	0.9096858316721415	0.50250679	2.65522681165891	-3.7235934148821834	null
"GO:0032774"	"RNA biosynthetic process"	-2.2365133207445607	6.337998250550973	7.238928141347277	0.9156836396709666	0.73210281	null	null	6351
"GO:0034654"	"nucleobase-containing compound biosynthetic process"	-1.9088608461742451	6.5327897833751445	11.336157480410234	0.9292290179205842	0.72239999	null	null	6351
"GO:0097659"	"nucleic acid-templated transcription"	-2.2887026367054397	6.330124485602876	7.108868765648902	0.909632092126404	0.92056079	null	null	6351
"GO:0006457"	"protein folding"	-1.9088608461742451	5.501896902556478	1.055775913074092	0.9961204360348256	0.0052764	5.715710942244099	-2.5238409006894917	null
"GO:0006508"	"proteolysis"	-1.9088608461742451	6.205807733083953	5.339292055631215	0.9392192872759755	0.37392234	0.033765093249123836	-5.69957368613222	null
"GO:0006915"	"apoptotic process"	-1.8880107086864755	4.884540487978239	0.2548068134944364	0.9886613434751452	0.00768618	6.821767230172694	3.127618430536712	null
"GO:0012501"	"programmed cell death"	-1.5166406968695954	4.940147775806089	0.28961363563157533	0.9886243608001795	0.98155659	null	null	6915
"GO:0006950"	"response to stress"	-2.43501730023781	6.164417697653935	4.85393118141787	0.8295012545197962	0.51658405	0.5477106372306897	7.135890855994903	null
"GO:0006952"	"defense response"	-7.461702814832026	5.494123969609872	1.037047841646278	0.8254778407461253	0.60059007	1.4292698954730776	6.446812846878064	null
"GO:0006984"	"ER-nucleus signaling pathway"	-1.567959338225496	3.5303277897780863	0.01126875437349831	0.7301930851802996	0.25434965	-1.9668158927696286	5.457980890826324	null
"GO:0007166"	"cell surface receptor signaling pathway"	-3.1628942881897744	5.553161839006276	1.188055798483824	0.6279524356991122	0.35953722	-2.3471494558099844	3.9962819317414033	null
"GO:0007249"	"I-kappaB kinase/NF-kappaB signaling"	-2.8475912014802702	3.921061890790279	0.027713157879603365	0.7145824523263985	0.36582165	-1.4922310464277808	4.227276891692957	null
"GO:0007259"	"receptor signaling pathway via JAK-STAT"	-2.0801532225416097	3.49220145139254	0.010321381218204204	0.7129107951580581	0.48017155	-1.6015570650172368	5.145052369540756	null
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	-1.8880107086864755	2.716003343634799	0.001725216377535582	0.7101775350908994	0.90824203	null	null	7259
"GO:0007432"	"salivary gland boundary specification"	-1.4541203709595438	1.6989700043360187	0.00016288170038389888	0.9831555506850597	0.30611434	6.065166927360847	1.8043487626877648	null
"GO:0009059"	"macromolecule biosynthetic process"	-1.3852274622978584	6.659847676869694	15.188811636055933	0.92967369777415	0.31160915	2.017578702939391	-4.7675294215260235	null
"GO:0009605"	"response to external stimulus"	-2.8053202414641545	5.778142564407146	1.994426587106823	0.842819286463305	0.39392115	0.3424163668245589	7.463475353724967	null
"GO:0009607"	"response to biotic stimulus"	-6.304634793089775	5.431437748768505	0.8976609955136728	0.8531018843011653	0.33795641	0.18576951248770662	7.675556023316521	null
"GO:0010033"	"response to organic substance"	-4.555801850506254	5.5161663643232695	1.091041463265373	0.8015906425966027	0.45619179	0.9620425802772509	7.021718557442587	null
"GO:0070887"	"cellular response to chemical stimulus"	-2.496464917947639	5.729848912586746	1.784531909405996	0.7862050056108573	0.75415797	null	null	10033
"GO:0010118"	"stomatal movement"	-2.2318704837397725	2.797959643737196	0.0020842209416470324	0.9975543513857913	-0	6.675829208651752	-0.1598222179720757	null
"GO:0010119"	"regulation of stomatal movement"	-2.2318704837397725	3.3541084391474008	0.007509178799331174	0.8239499809957481	0.14601059	-2.458821385126041	-0.1954231168325026	null
"GO:0010467"	"gene expression"	-2.7716876641515302	6.7008770542903315	16.693722203531454	0.946515092878042	0.31968505	1.0144032138630092	-5.346369531458081	null
"GO:0010468"	"regulation of gene expression"	-4.82967960012662	6.5545506958384285	11.918642385681064	0.622248550756028	0.62533516	-5.355360397768491	1.3261690266012434	null
"GO:0006355"	"regulation of DNA-templated transcription"	-2.6711126912321643	6.475223736257365	9.928869561442351	0.6141457223142869	0.88492294	null	null	10468
"GO:0009889"	"regulation of biosynthetic process"	-1.8880107086864755	6.534489487167725	11.380610888149702	0.6260157090686614	0.82610456	null	null	10468
"GO:0010556"	"regulation of macromolecule biosynthetic process"	-2.223463646792052	6.532052190429326	11.316920819183263	0.6204765390027057	0.83548581	null	null	10468
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	-2.3229474914636636	6.4924741630898275	10.331187361390581	0.620291366012798	0.81457579	null	null	10468
"GO:0031323"	"regulation of cellular metabolic process"	-3.7270172582294725	6.560696370355389	12.088501406250794	0.6182755611976172	0.85108871	null	null	10468
"GO:0031326"	"regulation of cellular biosynthetic process"	-2.1389821211923556	6.533813859440418	11.362919941018209	0.6146693221091819	0.88473489	null	null	10468
"GO:0051171"	"regulation of nitrogen compound metabolic process"	-3.373747629806768	6.56510593438227	12.21186601165176	0.6228677434681402	0.85316402	null	null	10468
"GO:0051252"	"regulation of RNA metabolic process"	-2.989380462554304	6.483510557699687	10.120142539438064	0.6163795537356833	0.8143474	null	null	10468
"GO:0060255"	"regulation of macromolecule metabolic process"	-4.091201054506928	6.583168383630894	12.73047137332509	0.6209831153255652	0.84821311	null	null	10468
"GO:0080090"	"regulation of primary metabolic process"	-3.146314683433498	6.567400122241073	12.276546667285839	0.6226295087021732	0.85424775	null	null	10468
"GO:1903506"	"regulation of nucleic acid-templated transcription"	-2.6008819944669703	6.475234641024252	9.929118870167429	0.615266104771661	0.90033584	null	null	10468
"GO:2001141"	"regulation of RNA biosynthetic process"	-2.591060637593075	6.475561366203082	9.936591483687081	0.615536313018324	0.89152345	null	null	10468
"GO:0016070"	"RNA metabolic process"	-2.496464917947639	6.608531168062885	13.496068550990763	0.919402935290722	0.5909548	2.4180847235118472	-4.481118053635414	null
"GO:0016441"	"post-transcriptional gene silencing"	-2.6008819944669703	3.841484609335393	0.02307269147682943	0.7286403657480632	0.6692127	-7.135553954700852	0.6619006923743308	null
"GO:0016567"	"protein ubiquitination"	-2.8053202414641545	5.504177155664985	1.0613338355851507	0.9278347488836458	0.50109532	-0.6500864616397062	-5.874804869837166	null
"GO:0000209"	"protein polyubiquitination"	-1.9088608461742451	4.509914557741583	0.10754181164938563	0.9411905066025008	0.77517841	null	null	16567
"GO:0016579"	"protein deubiquitination"	-1.9088608461742451	4.937352367199382	0.2877554546006651	0.9330457707663513	0.80149796	null	null	16567
"GO:0032446"	"protein modification by small protein conjugation"	-2.6711126912321643	5.540285667662619	1.153348699836716	0.9275732623743664	0.92502293	null	null	16567
"GO:0070646"	"protein modification by small protein removal"	-1.7217742022889762	4.96124544220187	0.3040303281737175	0.9327208041817455	0.80576193	null	null	16567
"GO:0018130"	"heterocycle biosynthetic process"	-1.4297964362157345	6.614988176443289	13.69822468586519	0.943902838329152	0.528549	3.68279465948901	-3.575179510245474	null
"GO:0019221"	"cytokine-mediated signaling pathway"	-4.911866356313969	4.649266690551421	0.14822899558201671	0.5930013760768332	0.58406862	-1.6969446110192057	4.677391411967081	null
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	-5.403710867854339	3.714664992862537	0.017228894961015262	0.6404390507182534	0.82480357	null	null	19221
"GO:0034097"	"response to cytokine"	-2.8053202414641545	4.776359714653455	0.1986225992109944	0.794526229421117	0.80194147	null	null	19221
"GO:0034341"	"response to type II interferon"	-1.676987795658543	3.621176281775035	0.013891482161312519	0.7129310953243734	0.80660373	null	null	19221
"GO:0034612"	"response to tumor necrosis factor"	-3.7312998999675875	3.9728505558472302	0.031223424728693105	0.8008653364098497	0.85139092	null	null	19221
"GO:0035458"	"cellular response to interferon-beta"	-3.1257461742585795	3.0310042813635367	0.0035667768267739486	0.8161412262688025	0.74727621	null	null	19221
"GO:0060333"	"type II interferon-mediated signaling pathway"	-3.005770859182302	2.8095597146352675	0.002140730919331242	0.6043802223868951	0.72518094	null	null	19221
"GO:0070670"	"response to interleukin-4"	-2.728874547636078	3.0663259253620376	0.0038692714132011895	0.8226402214356183	0.74477051	null	null	19221
"GO:0071310"	"cellular response to organic substance"	-3.8554868158304485	5.340166394886077	0.7275127768228515	0.768088224873934	0.78142235	null	null	19221
"GO:0071345"	"cellular response to cytokine stimulus"	-2.9472196309179775	4.754302457110144	0.18878653897760753	0.7685717149181164	0.97120767	null	null	19221
"GO:0071346"	"cellular response to type II interferon"	-1.4671693294278811	3.5153438930883807	0.010886480995046301	0.709442014482142	0.89352866	null	null	19221
"GO:0071356"	"cellular response to tumor necrosis factor"	-4.176467086351277	3.92147838037569	0.027739750810278286	0.7926000432100456	0.95740944	null	null	19221
"GO:0019222"	"regulation of metabolic process"	-3.837797457133416	6.5917824923437385	12.985497578497595	0.6865856259811199	0.64043432	-5.092337292680918	1.961562810620492	null
"GO:0019438"	"aromatic compound biosynthetic process"	-1.4003756218664671	6.6045919162733915	13.374206446172934	0.9441595656694597	0.52490922	3.7603548958141486	-3.714416586038727	null
"GO:0019538"	"protein metabolic process"	-2.0110033843022173	6.759742687950117	19.1169597977714	0.9379739145156992	0.3513888	0.5823507935992492	-5.397082548298366	null
"GO:0031047"	"RNA-mediated gene silencing"	-3.2046896640799867	4.615097451301758	0.13701342706986822	0.695593763860545	0.31993166	-6.619649502979566	0.8882440321732579	null
"GO:0031325"	"positive regulation of cellular metabolic process"	-4.205343214087506	5.519159637184572	1.0985872073443825	0.5562100759014297	0.27863943	-4.940167315661103	0.6367171764873351	null
"GO:0009893"	"positive regulation of metabolic process"	-3.5669946529624332	5.599424529376927	1.321598848100615	0.5646440678311117	0.91305126	null	null	31325
"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	-1.4671693294278811	5.388475983084096	0.8131120965490919	0.5650585397710783	0.97572145	null	null	31325
"GO:0010604"	"positive regulation of macromolecule metabolic process"	-3.718981412658908	5.580057801286702	1.2639586708627208	0.555667967382114	0.97035773	null	null	31325
"GO:0010628"	"positive regulation of gene expression"	-1.4605659177598547	4.826165541321698	0.22275900791482073	0.6080799713367891	0.80413622	null	null	31325
"GO:0031328"	"positive regulation of cellular biosynthetic process"	-1.4297964362157345	5.395588463568243	0.8265382024235932	0.5603061830782117	0.98872786	null	null	31325
"GO:0045862"	"positive regulation of proteolysis"	-1.5245907484361103	4.570893036218393	0.12375352701208511	0.5977916948784117	0.7619553	null	null	31325
"GO:0045893"	"positive regulation of DNA-templated transcription"	-2.556678328062883	5.339300356078998	0.7260634621010682	0.5605516932681778	0.90482307	null	null	31325
"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	-1.8462487027334236	5.413755617802554	0.8618469661272212	0.5595829377726015	0.92189766	null	null	31325
"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	-2.2318704837397725	5.049768297270041	0.37276972985205725	0.5817284226026037	0.92980807	null	null	31325
"GO:0048522"	"positive regulation of cellular process"	-3.669978689550829	5.695790651136474	1.6499317907948772	0.5840926252509627	0.89346493	null	null	31325
"GO:0048584"	"positive regulation of response to stimulus"	-1.4497960048198908	5.128318477259681	0.4466748083140006	0.5224568440146353	0.77580466	null	null	31325
"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	-3.8560086672126124	5.555179121698849	1.1935871280642079	0.5567227856359904	0.9551366	null	null	31325
"GO:0051247"	"positive regulation of protein metabolic process"	-1.6100187357871227	5.048266962889721	0.37148329683065784	0.5723589784916882	0.8448272	null	null	31325
"GO:0051254"	"positive regulation of RNA metabolic process"	-2.2536697656699705	5.392223718938987	0.8201592231779462	0.5593459607561716	0.96885906	null	null	31325
"GO:1902680"	"positive regulation of RNA biosynthetic process"	-2.2586538398219362	5.339967914702601	0.7271803651894149	0.5614061884324294	0.96921722	null	null	31325
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	-2.263766225278312	5.339306320966092	0.7260734344500713	0.5611758248267296	0.99241976	null	null	31325
"GO:0031347"	"regulation of defense response"	-10.102680872190358	4.749295615434781	0.18662253924393574	0.5960835754704431	0.66105889	-5.901796692073498	3.7450435022985906	null
"GO:0002218"	"activation of innate immune response"	-10.000375827295596	4.198767021009409	0.05253101043197457	0.44622130816421396	0.91355033	null	null	31347
"GO:0002221"	"pattern recognition receptor signaling pathway"	-5.148438362751033	4.111464151586654	0.04296420362167128	0.3924358148836077	0.9840056	null	null	31347
"GO:0002224"	"toll-like receptor signaling pathway"	-4.97580763580486	4.024936968037443	0.035202391980928345	0.3984292686985071	0.96258769	null	null	31347
"GO:0002253"	"activation of immune response"	-5.568158145746312	4.47775775330817	0.0998664270333362	0.44751448769161145	0.93207857	null	null	31347
"GO:0002684"	"positive regulation of immune system process"	-3.837797457133416	4.740938734515765	0.18306573476616486	0.5607152191211053	0.92951052	null	null	31347
"GO:0002757"	"immune response-activating signaling pathway"	-3.2757666605639026	4.307367656038532	0.0674562927732747	0.3960312647233852	0.95846474	null	null	31347
"GO:0002758"	"innate immune response-activating signaling pathway"	-6.500620880862396	4.121264305229581	0.04394481794030904	0.3921659853372226	0.95159017	null	null	31347
"GO:0002764"	"immune response-regulating signaling pathway"	-3.4888824739236193	4.347564178414951	0.07399815371930557	0.5009166379766049	0.87756058	null	null	31347
"GO:0002832"	"negative regulation of response to biotic stimulus"	-3.888993701528857	3.822952240547482	0.022108697739863497	0.5995162410684944	0.86189427	null	null	31347
"GO:0002833"	"positive regulation of response to biotic stimulus"	-6.621403657699537	4.375114684692225	0.07884471533481015	0.523729477783557	0.93998432	null	null	31347
"GO:0031348"	"negative regulation of defense response"	-2.847777814104026	4.066921972093997	0.03877581704037103	0.5885013863252243	0.85082681	null	null	31347
"GO:0031349"	"positive regulation of defense response"	-6.3947560252014135	4.451817126629345	0.09407581637887188	0.5209200284910571	0.90524532	null	null	31347
"GO:0032101"	"regulation of response to external stimulus"	-7.942383880317909	4.967304553345533	0.3083018176633769	0.6097143977200465	0.7061448	null	null	31347
"GO:0032103"	"positive regulation of response to external stimulus"	-3.890377587181541	4.543136414786219	0.11609143886137316	0.5248856476872914	0.84473181	null	null	31347
"GO:0045088"	"regulation of innate immune response"	-10.458611737854884	4.4867279359890695	0.10195064797498324	0.5507003542451838	0.84403077	null	null	31347
"GO:0045089"	"positive regulation of innate immune response"	-7.146796415684056	4.318459865188351	0.06920145384881647	0.49061933235869964	0.96305477	null	null	31347
"GO:0045824"	"negative regulation of innate immune response"	-3.4684624571598404	3.583085366347688	0.012724717327950304	0.5703911124319813	0.72888263	null	null	31347
"GO:0050688"	"regulation of defense response to virus"	-3.9168296780446754	3.7440581658788354	0.01843554919038986	0.6240814631413547	0.85178276	null	null	31347
"GO:0050776"	"regulation of immune response"	-8.329077249557436	4.786474577638442	0.2033029550097807	0.5636596582387503	0.88793423	null	null	31347
"GO:0050777"	"negative regulation of immune response"	-1.8051114076236445	3.8754664158663856	0.024950817205745813	0.5765061508632783	0.83830768	null	null	31347
"GO:0050778"	"positive regulation of immune response"	-5.0849521052299265	4.615929019937377	0.1372760322602831	0.4941992160340429	0.91779182	null	null	31347
"GO:0080134"	"regulation of response to stress"	-7.461702814832026	5.054984382228131	0.3772739074851222	0.6043897837345881	0.7498917	null	null	31347
"GO:1900150"	"regulation of defense response to fungus"	-1.3830476678571517	3.3690302218091532	0.0077717839897460325	0.6407290633893246	0.70605987	null	null	31347
"GO:0031399"	"regulation of protein modification process"	-1.3155394689913666	5.063036721245668	0.38433433057931404	0.6953199870774894	0.35269279	-5.985452117628613	0.31455434100857055	null
"GO:0031400"	"negative regulation of protein modification process"	-2.43501730023781	4.490267575830813	0.10278500117490892	0.6718013424637072	0.61309895	-6.578622589267647	0.3750039982452379	null
"GO:0051248"	"negative regulation of protein metabolic process"	-1.4719219799837728	5.120162472641768	0.4383645174780873	0.6497204590405266	0.72140539	null	null	31400
"GO:1903320"	"regulation of protein modification by small protein conjugation or removal"	-1.6078308505102639	4.288450448275636	0.06458093214404872	0.7171615408282609	0.77889974	null	null	31400
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	-2.3130498028476207	3.640978057358332	0.014539684846513749	0.7633735539180155	0.58903863	-5.346764575146308	-0.8057145993386534	null
"GO:0043433"	"negative regulation of DNA-binding transcription factor activity"	-1.3388457808798886	3.8790958795000727	0.02516023653481083	0.7552697388905034	0.90998276	null	null	32088
"GO:0051091"	"positive regulation of DNA-binding transcription factor activity"	-2.0110033843022173	4.107345665472095	0.04255866142887872	0.746945973943149	0.8799179	null	null	32088
"GO:0032102"	"negative regulation of response to external stimulus"	-1.57744822085044	4.263115076181341	0.06092108005991254	0.5880431844476993	0.62250692	-6.472096352276021	3.2253124137266718	null
"GO:0032305"	"positive regulation of icosanoid secretion"	-1.7372700878073357	2.6444385894678386	0.0014626111871207247	0.7276379415314035	0.49206053	-3.9494167745331032	-2.6633081779598293	null
"GO:0032308"	"positive regulation of prostaglandin secretion"	-1.3155394689913666	2.494154594018443	0.001033800179987603	0.7265736881498401	0.97566299	null	null	32305
"GO:2000193"	"positive regulation of fatty acid transport"	-1.3830476678571517	2.7193312869837265	0.0017385128428730428	0.7256093264629198	0.94947338	null	null	32305
"GO:0032479"	"regulation of type I interferon production"	-4.42939837563968	3.775756037844098	0.019831678050823278	0.767492251774043	0.15538237	-6.114492012810362	-0.8438030948698159	null
"GO:0001819"	"positive regulation of cytokine production"	-3.642592912759093	4.312135025479961	0.06820089483217251	0.6275512500013026	0.86483644	null	null	32479
"GO:0032481"	"positive regulation of type I interferon production"	-3.3415629170951116	3.586362223307866	0.012821116701646897	0.6630720615068459	0.78217977	null	null	32479
"GO:0032606"	"type I interferon production"	-4.42939837563968	0.6020599913279624	9.97234900309585E-06	0.9629596877915128	-0	5.578706659287047	1.1699883798848962	null
"GO:0032608"	"interferon-beta production"	-3.2249795446400036	0.6020599913279624	9.97234900309585E-06	0.9629596877915128	0.65126578	5.72924823787239	1.1848668521897494	null
"GO:0034645"	"cellular macromolecule biosynthetic process"	-1.5519020642063766	6.3276316878401975	7.068181581716269	0.9227351519927725	0.60345677	2.0116702165223357	-4.263192110304667	null
"GO:0034976"	"response to endoplasmic reticulum stress"	-2.04452344606182	4.571394349314386	0.12389646401446282	0.8401168761265343	0.49162113	1.6787375499449582	6.236887311572965	null
"GO:0035156"	"fusion cell fate specification"	-1.980947274968265	1.2041199826559248	4.986174501547925E-05	0.9803997005973859	0.35056544	6.217547451204295	1.6206797803311466	null
"GO:0035194"	"RNA-mediated post-transcriptional gene silencing"	-2.706666774969875	3.7888044930446485	0.02043666722367776	0.7280862857768302	0.66383188	-7.158584134761302	0.520036513230795	null
"GO:0030422"	"siRNA processing"	-2.2320138591842955	3.4034637013453173	0.008413338442278531	0.708866883016745	0.73649793	null	null	35194
"GO:0070918"	"regulatory ncRNA processing"	-1.9512646962620537	3.8745977687032	0.024900955460730335	0.6894773461301891	0.78408536	null	null	35194
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	-3.5408840105820705	2.931457870689005	0.0028354712332135865	0.4656308988194751	0.66356909	-2.5953603927035833	4.700824598551863	null
"GO:0002755"	"MyD88-dependent toll-like receptor signaling pathway"	-1.4497960048198908	3.0546130545568877	0.003766223806835866	0.4587725961017541	0.77491914	null	null	35666
"GO:0002756"	"MyD88-independent toll-like receptor signaling pathway"	-2.8340444055290703	2.9929950984313414	0.0032676063566810733	0.46222493911257884	0.76434334	null	null	35666
"GO:0035771"	"interleukin-4-mediated signaling pathway"	-3.741849236705621	2.3783979009481375	0.0007911396875789374	0.6919675518917265	0.68565131	-0.8641040365348334	6.000338615854079	null
"GO:0071353"	"cellular response to interleukin-4"	-2.8053202414641545	3.039017321997412	0.0036332591534612543	0.8133491829603583	0.92484892	null	null	35771
"GO:0035966"	"response to topologically incorrect protein"	-2.960958502684657	4.320727726644173	0.06956378252926228	0.7958474171520911	0.64835588	1.5400975068903826	6.8702741583244675	null
"GO:0035967"	"cellular response to topologically incorrect protein"	-2.728874547636078	4.150019201915149	0.046953143222909624	0.7809829924735311	0.6894479	1.345826427470718	6.735549011911996	null
"GO:0006986"	"response to unfolded protein"	-2.728874547636078	4.241969611913073	0.05802577473268038	0.7884059329846573	0.96132751	null	null	35967
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	-2.3547244034959336	3.980821166644336	0.03180182097087266	0.6335434124062342	0.92454561	null	null	35967
"GO:0034620"	"cellular response to unfolded protein"	-2.6008819944669703	4.0327396052094935	0.03584062231712648	0.7838774248409704	0.95828602	null	null	35967
"GO:0036211"	"protein modification process"	-2.329750054554847	6.429871734917024	8.944329461413709	0.9257786786785602	0.58111381	-0.0838259904390502	-5.591179700763432	null
"GO:0036369"	"transcription factor catabolic process"	-2.591060637593075	2.12057393120585	0.00043545923980185206	0.9558526416603111	0.11178769	-2.0440527926661027	-5.784290143223659	null
"GO:0036500"	"ATF6-mediated unfolded protein response"	-1.3830476678571517	0.9030899869919435	2.326881434055698E-05	0.7417011946439677	0.35922071	0.9903589433748995	5.72225814148472	null
"GO:0038007"	"netrin-activated signaling pathway"	-3.1257461742585795	3.5413295776666938	0.011557952494588089	0.7143401518896135	0.23350518	-1.544785751535481	4.963023842946433	null
